height_cm,weight_kg,height_feet,weight_pounds
164.44,75.68,5.39,166.49
164.44,47.56,5.39,104.62
169.87,71.46,5.57,157.21
172.5,99.46,5.66,218.81
174.79,59.47,5.73,130.84
168.05,63.65,5.51,140.02
174.4,53.76,5.72,118.26
160.59,86.0,5.27,189.2
170.58,81.91,5.6,180.21
159.13,53.69,5.22,118.11
164.96,61.69,5.41,135.73
179.23,89.61,5.88,197.14
176.88,76.47,5.8,168.22
152.12,60.63,4.99,133.39
158.86,51.46,5.21,113.22
168.67,93.92,5.53,206.63
172.25,79.45,5.65,174.78
166.09,57.72,5.45,126.98
173.04,66.28,5.68,145.82
160.84,58.45,5.28,128.6
159.35,63.41,5.23,139.51
164.91,63.87,5.41,140.52
170.19,73.67,5.58,162.06
157.74,50.62,5.17,111.36
173.53,51.68,5.69,113.69
159.2,73.79,5.22,162.33
173.29,84.93,5.68,186.84
171.97,62.34,5.64,137.15
175.7,71.68,5.76,157.69
153.11,37.86,5.02,83.3
170.47,53.44,5.59,117.56
154.72,62.48,5.07,137.46
167.92,85.42,5.51,187.92
173.31,100.77,5.68,221.69
166.28,74.75,5.45,164.46
175.17,41.56,5.75,91.43
178.53,84.87,5.86,186.71
159.84,78.66,5.24,173.06
165.41,80.98,5.43,178.15
168.69,64.18,5.53,141.2
161.21,66.75,5.29,146.84
173.33,78.51,5.69,172.72
162.84,93.05,5.34,204.71
159.69,77.35,5.24,170.18
164.85,67.21,5.41,147.85
174.13,52.69,5.71,115.92
172.4,94.66,5.65,208.25
164.37,72.01,5.39,158.43
170.18,89.66,5.58,197.26
167.73,62.43,5.5,137.34
164.19,61.51,5.39,135.33
173.04,80.86,5.68,177.9
190.65,83.88,6.25,184.54
152.18,48.02,4.99,105.65
163.38,57.72,5.36,126.99
174.8,86.33,5.73,189.93
172.79,81.98,5.67,180.36
156.64,73.22,5.14,161.09
157.86,63.03,5.18,138.66
170.38,51.83,5.59,114.02
164.13,65.7,5.38,144.54
156.87,60.76,5.15,133.67
155.85,67.76,5.11,149.06
179.07,107.49,5.87,236.47
166.24,91.69,5.45,201.73
164.3,49.78,5.39,109.53
172.43,81.23,5.66,178.71
171.8,69.6,5.63,153.12
181.01,97.57,5.94,214.66
162.75,70.18,5.34,154.4
157.31,63.59,5.16,139.9
173.94,71.4,5.71,157.07
165.43,71.55,5.43,157.41
178.19,46.09,5.84,101.4
165.11,51.93,5.42,114.24
176.61,101.76,5.79,223.86
174.39,82.73,5.72,182.0
170.17,67.64,5.58,148.82
169.84,61.84,5.57,136.06
161.19,78.63,5.29,172.99
163.88,25.59,5.38,56.3
162.65,56.0,5.33,123.2
170.5,73.01,5.59,160.63
166.42,46.21,5.46,101.66
173.25,82.23,5.68,180.92
178.68,120.27,5.86,264.59
173.61,58.7,5.69,129.13
161.1,82.45,5.28,181.39
161.85,64.55,5.31,142.02
166.09,42.5,5.45,93.5
166.97,44.74,5.48,98.43
156.08,52.37,5.12,115.22
178.82,57.02,5.87,125.44
162.68,39.91,5.34,87.8
166.87,47.71,5.47,104.96
163.46,96.06,5.36,211.34
164.95,59.38,5.41,130.65
179.56,63.84,5.89,140.44
165.78,55.86,5.44,122.89
167.67,64.43,5.5,141.74
