date,carrier_delay,total_flights
2018-01-01,1536.8999999999999,45384.0
2018-02-01,1348.2899999999997,41650.0
2018-03-01,1714.1399999999994,49800.0
2018-04-01,1788.4200000000008,49937.0
2018-05-01,2211.39,52816.0
2018-06-01,2852.7200000000007,55056.0
2018-07-01,3082.8999999999996,57209.0
2018-08-01,3372.2299999999987,57921.0
2018-09-01,2031.25,52905.0
2018-10-01,2203.7000000000003,55565.0
2018-11-01,2411.2899999999995,51792.0
2018-12-01,2338.7499999999995,51530.0
2019-01-01,1896.1100000000006,46915.0
2019-02-01,1991.7299999999998,43722.0
2019-03-01,2424.489999999999,53651.0
2019-04-01,2210.7300000000005,52292.0
2019-05-01,2600.5099999999998,54360.0
2019-06-01,3147.12,54075.0
2019-07-01,2995.0099999999993,56106.0
2019-08-01,2804.0,56223.0
2019-09-01,1900.4399999999998,52021.0
2019-10-01,1961.62,55074.0
2019-11-01,1709.3399999999997,50180.0
2019-12-01,2317.999999999999,51291.0
